Gauge[mm],Volume[m3]
1623.0,1298.418
1624.0,1299.271
1625.0,1300.124
1626.0,1300.976
1627.0,1301.829
1628.0,1302.682
1629.0,1303.535
1630.0,1304.388
1631.0,1305.242
1632.0,1306.095
1633.0,1306.949
1634.0,1307.802
1635.0,1308.656
1636.0,1309.51
1637.0,1310.363
1638.0,1311.217
1639.0,1312.07
1640.0,1312.924
1641.0,1313.778
1642.0,1314.632
1643.0,1315.487
1644.0,1316.341
1645.0,1317.195
1646.0,1318.049
1647.0,1318.903
1648.0,1319.758
1649.0,1320.612
1650.0,1321.466
1651.0,1322.321
1652.0,1323.176
1653.0,1324.031
1654.0,1324.886
1655.0,1325.741
1656.0,1326.595
1657.0,1327.45
1658.0,1328.305
1659.0,1329.16
1660.0,1330.015
1661.0,1330.871
1662.0,1331.726
1663.0,1332.582
1664.0,1333.437
1665.0,1334.293
1666.0,1335.148
1667.0,1336.004
1668.0,1336.859
1669.0,1337.715
1670.0,1338.57
1671.0,1339.426
1672.0,1340.282
1673.0,1341.139
1674.0,1341.995
1675.0,1342.851
1676.0,1343.707
1677.0,1344.563
1678.0,1345.42
1679.0,1346.276
1680.0,1347.132
1681.0,1347.989
1682.0,1348.846
1683.0,1349.702
1684.0,1350.559
1685.0,1351.416
1686.0,1352.273
1687.0,1353.13
1688.0,1353.986
1689.0,1354.843
1690.0,1355.7
1691.0,1356.558
1692.0,1357.415
1693.0,1358.273
1694.0,1359.13
1695.0,1359.988
1696.0,1360.845
1697.0,1361.703
1698.0,1362.56
1699.0,1363.418
1700.0,1364.275
1701.0,1365.133
1702.0,1365.991
1703.0,1366.849
1704.0,1367.707
1705.0,1368.566
1706.0,1369.424
1707.0,1370.282
1708.0,1371.14
1709.0,1371.998
1710.0,1372.856
1711.0,1373.715
1712.0,1374.574
1713.0,1375.432
1714.0,1376.291
1715.0,1377.15
1716.0,1378.009
1717.0,1378.868
1718.0,1379.726
1719.0,1380.585
1720.0,1381.444
1721.0,1382.303
1722.0,1383.163
1723.0,1384.022
1724.0,1384.882
1725.0,1385.741
1726.0,1386.6
1727.0,1387.46
1728.0,1388.319
1729.0,1389.179
1730.0,1390.038
1731.0,1390.898
1732.0,1391.758
1733.0,1392.618
1734.0,1393.478
1735.0,1394.338
1736.0,1395.198
1737.0,1396.058
1738.0,1396.918
1739.0,1397.778
1740.0,1398.638
1741.0,1399.499
1742.0,1400.36
1743.0,1401.22
1744.0,1402.081
1745.0,1402.942
1746.0,1403.803
1747.0,1404.664
1748.0,1405.524
1749.0,1406.385
1750.0,1407.246
1751.0,1408.107
1752.0,1408.969
1753.0,1409.83
1754.0,1410.691
1755.0,1411.553
1756.0,1412.414
1757.0,1413.275
1758.0,1414.136
1759.0,1414.998
1760.0,1415.859
1761.0,1416.721
1762.0,1417.583
1763.0,1418.445
1764.0,1419.307
1765.0,1420.169
1766.0,1421.031
1767.0,1421.893
1768.0,1422.755
1769.0,1423.617
1770.0,1424.479
1771.0,1425.342
1772.0,1426.204
1773.0,1427.067
1774.0,1427.93
1775.0,1428.793
1776.0,1429.655
1777.0,1430.518
1778.0,1431.381
1779.0,1432.243
1780.0,1433.106
1781.0,1433.969
1782.0,1434.833
1783.0,1435.696
1784.0,1436.559
1785.0,1437.423
1786.0,1438.286
1787.0,1439.149
1788.0,1440.012
1789.0,1440.876
1790.0,1441.739
1791.0,1442.603
1792.0,1443.467
1793.0,1444.331
1794.0,1445.195
1795.0,1446.059
1796.0,1446.923
1797.0,1447.787
1798.0,1448.651
1799.0,1449.515
1800.0,1450.379
1801.0,1451.244
1802.0,1452.108
1803.0,1452.973
1804.0,1453.837
1805.0,1454.702
1806.0,1455.567
1807.0,1456.431
1808.0,1457.296
1809.0,1458.16
1810.0,1459.025
1811.0,1459.89
1812.0,1460.756
1813.0,1461.621
1814.0,1462.486
1815.0,1463.352
1816.0,1464.217
1817.0,1465.082
1818.0,1465.947
1819.0,1466.813
1820.0,1467.678
1821.0,1468.544
1822.0,1469.41
1823.0,1470.276
1824.0,1471.142
1825.0,1472.008
1826.0,1472.873
1827.0,1473.739
1828.0,1474.605
1829.0,1475.471
1830.0,1476.337
1831.0,1477.204
1832.0,1478.07
1833.0,1478.937
1834.0,1479.803
1835.0,1480.67
1836.0,1481.537
1837.0,1482.403
1838.0,1483.27
1839.0,1484.136
1840.0,1485.003
1841.0,1485.87
1842.0,1486.737
1843.0,1487.605
1844.0,1488.472
1845.0,1489.339
1846.0,1490.206
1847.0,1491.073
1848.0,1491.941
1849.0,1492.808
1850.0,1493.675
1851.0,1494.543
1852.0,1495.411
1853.0,1496.279
1854.0,1497.147
1855.0,1498.015
1856.0,1498.882
1857.0,1499.75
1858.0,1500.618
1859.0,1501.486
1860.0,1502.354
1861.0,1503.223
1862.0,1504.091
1863.0,1504.96
1864.0,1505.828
1865.0,1506.697
1866.0,1507.565
1867.0,1508.434
1868.0,1509.302
1869.0,1510.171
1870.0,1511.039
1871.0,1511.908
1872.0,1512.777
1873.0,1513.647
1874.0,1514.516
1875.0,1515.385
1876.0,1516.254
1877.0,1517.123
1878.0,1517.993
1879.0,1518.862
1880.0,1519.731
1881.0,1520.601
1882.0,1521.471
1883.0,1522.34
1884.0,1523.21
1885.0,1524.08
1886.0,1524.95
1887.0,1525.82
1888.0,1526.689
1889.0,1527.559
1890.0,1528.429
1891.0,1529.3
1892.0,1530.17
1893.0,1531.041
1894.0,1531.911
1895.0,1532.782
1896.0,1533.652
1897.0,1534.523
1898.0,1535.393
1899.0,1536.264
1900.0,1537.134
1901.0,1538.005
1902.0,1538.876
1903.0,1539.747
1904.0,1540.618
1905.0,1541.49
1906.0,1542.361
1907.0,1543.232
1908.0,1544.103
1909.0,1544.974
1910.0,1545.845
1911.0,1546.717
1912.0,1547.589
1913.0,1548.46
1914.0,1549.332
1915.0,1550.204
1916.0,1551.076
1917.0,1551.948
1918.0,1552.819
1919.0,1553.691
1920.0,1554.563
1921.0,1555.435
1922.0,1556.308
1923.0,1557.18
1924.0,1558.053
1925.0,1558.925
1926.0,1559.797
1927.0,1560.67
1928.0,1561.542
1929.0,1562.415
1930.0,1563.287
1931.0,1564.16
1932.0,1565.033
1933.0,1565.906
1934.0,1566.779
1935.0,1567.653
1936.0,1568.526
1937.0,1569.399
1938.0,1570.272
1939.0,1571.145
1940.0,1572.018
1941.0,1572.892
1942.0,1573.765
1943.0,1574.639
1944.0,1575.513
1945.0,1576.387
1946.0,1577.26
1947.0,1578.134
1948.0,1579.008
1949.0,1579.881
1950.0,1580.755
1951.0,1581.629
1952.0,1582.504
1953.0,1583.378
1954.0,1584.253
1955.0,1585.127
1956.0,1586.001
1957.0,1586.876
1958.0,1587.75
1959.0,1588.625
1960.0,1589.499
1961.0,1590.374
1962.0,1591.249
1963.0,1592.124
1964.0,1592.999
1965.0,1593.874
1966.0,1594.749
1967.0,1595.624
1968.0,1596.499
1969.0,1597.374
1970.0,1598.249
1971.0,1599.125
1972.0,1600.0
1973.0,1600.876
1974.0,1601.751
1975.0,1602.627
1976.0,1603.503
1977.0,1604.378
1978.0,1605.254
1979.0,1606.129
1980.0,1607.005
1981.0,1607.881
1982.0,1608.758
1983.0,1609.634
1984.0,1610.51
1985.0,1611.387
1986.0,1612.263
1987.0,1613.139
1988.0,1614.015
1989.0,1614.892
1990.0,1615.768
1991.0,1616.645
1992.0,1617.522
1993.0,1618.399
1994.0,1619.276
1995.0,1620.153
1996.0,1621.03
1997.0,1621.907
1998.0,1622.784
1999.0,1623.661
2000.0,1624.538
2001.0,1625.416
2002.0,1626.293
2003.0,1627.171
2004.0,1628.048
2005.0,1628.926
2006.0,1629.804
2007.0,1630.681
2008.0,1631.559
2009.0,1632.436
2010.0,1633.314
2011.0,1634.192
2012.0,1635.071
2013.0,1635.949
2014.0,1636.827
2015.0,1637.706
2016.0,1638.584
2017.0,1639.462
2018.0,1640.34
2019.0,1641.219
2020.0,1642.097
2021.0,1642.976
2022.0,1643.855
2023.0,1644.733
2024.0,1645.612
2025.0,1646.491
2026.0,1647.37
2027.0,1648.249
2028.0,1649.127
2029.0,1650.006
2030.0,1650.885
2031.0,1651.765
2032.0,1652.644
2033.0,1653.524
2034.0,1654.403
2035.0,1655.283
2036.0,1656.163
2037.0,1657.042
2038.0,1657.922
2039.0,1658.801
2040.0,1659.681
2041.0,1660.561
2042.0,1661.441
2043.0,1662.322
2044.0,1663.202
2045.0,1664.082
2046.0,1664.962
2047.0,1665.842
2048.0,1666.723
2049.0,1667.603
2050.0,1668.483
2051.0,1669.364
2052.0,1670.245
2053.0,1671.126
2054.0,1672.007
2055.0,1672.888
2056.0,1673.768
2057.0,1674.649
2058.0,1675.53
2059.0,1676.411
2060.0,1677.292
2061.0,1678.174
2062.0,1679.055
2063.0,1679.937
2064.0,1680.818
2065.0,1681.7
2066.0,1682.581
2067.0,1683.463
2068.0,1684.344
2069.0,1685.226
2070.0,1686.107
2071.0,1686.989
2072.0,1687.871
2073.0,1688.754
2074.0,1689.636
2075.0,1690.518
2076.0,1691.4
2077.0,1692.282
2078.0,1693.165
2079.0,1694.047
2080.0,1694.929
2081.0,1695.812
2082.0,1696.695
2083.0,1697.577
2084.0,1698.46
2085.0,1699.343
2086.0,1700.226
2087.0,1701.109
2088.0,1701.991
2089.0,1702.874
2090.0,1703.757
2091.0,1704.64
2092.0,1705.524
2093.0,1706.407
2094.0,1707.291
2095.0,1708.174
2096.0,1709.057
2097.0,1709.941
2098.0,1710.824
2099.0,1711.708
2100.0,1712.591
2101.0,1713.475
2102.0,1714.359
2103.0,1715.243
2104.0,1716.127
2105.0,1717.012
2106.0,1717.896
2107.0,1718.78
2108.0,1719.664
2109.0,1720.548
2110.0,1721.432
2111.0,1722.317
2112.0,1723.202
2113.0,1724.086
2114.0,1724.971
2115.0,1725.856
2116.0,1726.741
2117.0,1727.626
2118.0,1728.51
2119.0,1729.395
2120.0,1730.28
2121.0,1731.165
2122.0,1732.051
2123.0,1732.936
2124.0,1733.822
2125.0,1734.707
2126.0,1735.592
2127.0,1736.478
2128.0,1737.363
2129.0,1738.249
2130.0,1739.134
2131.0,1740.02
2132.0,1740.906
2133.0,1741.792
2134.0,1742.678
2135.0,1743.564
2136.0,1744.45
2137.0,1745.336
2138.0,1746.222
2139.0,1747.108
2140.0,1747.994
2141.0,1748.881
2142.0,1749.768
2143.0,1750.654
2144.0,1751.541
2145.0,1752.428
2146.0,1753.315
2147.0,1754.202
2148.0,1755.088
2149.0,1755.975
2150.0,1756.862
2151.0,1757.749
2152.0,1758.637
2153.0,1759.524
2154.0,1760.411
2155.0,1761.299
2156.0,1762.186
2157.0,1763.073
2158.0,1763.96
2159.0,1764.848
2160.0,1765.735
2161.0,1766.623
2162.0,1767.511
2163.0,1768.399
2164.0,1769.287
2165.0,1770.175
2166.0,1771.063
2167.0,1771.951
2168.0,1772.839
2169.0,1773.727
2170.0,1774.615
2171.0,1775.504
2172.0,1776.392
2173.0,1777.281
2174.0,1778.17
2175.0,1779.059
2176.0,1779.947
2177.0,1780.836
2178.0,1781.725
2179.0,1782.613
2180.0,1783.502
2181.0,1784.391
2182.0,1785.281
2183.0,1786.17
2184.0,1787.059
2185.0,1787.949
2186.0,1788.838
2187.0,1789.727
2188.0,1790.616
2189.0,1791.506
2190.0,1792.395
2191.0,1793.285
2192.0,1794.175
2193.0,1795.065
2194.0,1795.955
2195.0,1796.845
2196.0,1797.734
2197.0,1798.624
2198.0,1799.514
2199.0,1800.404
2200.0,1801.294
2201.0,1802.185
2202.0,1803.075
2203.0,1803.966
2204.0,1804.857
2205.0,1805.748
2206.0,1806.638
2207.0,1807.529
2208.0,1808.42
2209.0,1809.31
2210.0,1810.201
2211.0,1811.092
2212.0,1811.983
2213.0,1812.875
2214.0,1813.766
2215.0,1814.657
2216.0,1815.548
2217.0,1816.439
2218.0,1817.331
2219.0,1818.222
2220.0,1819.113
2221.0,1820.005
2222.0,1820.897
2223.0,1821.789
2224.0,1822.681
2225.0,1823.573
2226.0,1824.464
2227.0,1825.356
2228.0,1826.248
2229.0,1827.14
2230.0,1828.032
2231.0,1828.925
2232.0,1829.817
2233.0,1830.71
2234.0,1831.602
2235.0,1832.495
2236.0,1833.388
2237.0,1834.28
2238.0,1835.173
2239.0,1836.065
2240.0,1836.958
2241.0,1837.851
2242.0,1838.744
2243.0,1839.638
2244.0,1840.531
2245.0,1841.424
2246.0,1842.317
2247.0,1843.21
2248.0,1844.104
2249.0,1844.997
2250.0,1845.89
2251.0,1846.784
2252.0,1847.678
2253.0,1848.572
2254.0,1849.466
2255.0,1850.36
2256.0,1851.253
2257.0,1852.147
2258.0,1853.041
2259.0,1853.935
2260.0,1854.829
2261.0,1855.724
2262.0,1856.618
2263.0,1857.513
2264.0,1858.407
2265.0,1859.302
2266.0,1860.196
2267.0,1861.091
2268.0,1861.985
2269.0,1862.88
2270.0,1863.774
2271.0,1864.669
2272.0,1865.564
2273.0,1866.459
2274.0,1867.354
2275.0,1868.25
2276.0,1869.145
2277.0,1870.04
2278.0,1870.935
2279.0,1871.83
2280.0,1872.725
2281.0,1873.621
2282.0,1874.517
2283.0,1875.412
2284.0,1876.308
2285.0,1877.204
2286.0,1878.1
2287.0,1878.996
2288.0,1879.891
2289.0,1880.787
2290.0,1881.683
2291.0,1882.58
2292.0,1883.476
2293.0,1884.373
2294.0,1885.269
2295.0,1886.166
2296.0,1887.062
2297.0,1887.959
2298.0,1888.855
2299.0,1889.752
2300.0,1890.648
2301.0,1891.545
2302.0,1892.442
2303.0,1893.339
2304.0,1894.236
2305.0,1895.134
2306.0,1896.031
2307.0,1896.928
2308.0,1897.825
2309.0,1898.722
2310.0,1899.619
2311.0,1900.517
2312.0,1901.415
2313.0,1902.312
2314.0,1903.21
2315.0,1904.108
2316.0,1905.006
2317.0,1905.904
2318.0,1906.801
2319.0,1907.699
2320.0,1908.597
2321.0,1909.495
2322.0,1910.394
2323.0,1911.292
2324.0,1912.191
2325.0,1913.089
2326.0,1913.987
2327.0,1914.886
2328.0,1915.784
2329.0,1916.683
2330.0,1917.581
2331.0,1918.48
2332.0,1919.379
2333.0,1920.278
2334.0,1921.177
2335.0,1922.077
2336.0,1922.976
2337.0,1923.875
2338.0,1924.774
2339.0,1925.673
2340.0,1926.572
2341.0,1927.472
2342.0,1928.371
2343.0,1929.271
2344.0,1930.17
2345.0,1931.07
2346.0,1931.97
2347.0,1932.869
2348.0,1933.769
2349.0,1934.668
2350.0,1935.568
2351.0,1936.468
2352.0,1937.369
2353.0,1938.269
2354.0,1939.17
2355.0,1940.07
2356.0,1940.97
2357.0,1941.871
2358.0,1942.771
2359.0,1943.672
2360.0,1944.572
2361.0,1945.473
2362.0,1946.374
2363.0,1947.275
2364.0,1948.176
2365.0,1949.077
2366.0,1949.978
2367.0,1950.879
2368.0,1951.78
2369.0,1952.681
2370.0,1953.582
2371.0,1954.484
2372.0,1955.386
2373.0,1956.288
2374.0,1957.19
2375.0,1958.092
2376.0,1958.993
2377.0,1959.895
2378.0,1960.797
2379.0,1961.699
2380.0,1962.601
2381.0,1963.504
2382.0,1964.407
2383.0,1965.31
2384.0,1966.213
2385.0,1967.116
2386.0,1968.019
2387.0,1968.922
2388.0,1969.825
2389.0,1970.728
2390.0,1971.631
2391.0,1972.535
2392.0,1973.439
2393.0,1974.342
2394.0,1975.246
2395.0,1976.15
2396.0,1977.054
2397.0,1977.958
2398.0,1978.861
2399.0,1979.765
2400.0,1980.669
2401.0,1981.573
2402.0,1982.478
2403.0,1983.382
2404.0,1984.287
2405.0,1985.191
2406.0,1986.095
2407.0,1987.0
2408.0,1987.904
2409.0,1988.809
2410.0,1989.713
2411.0,1990.618
2412.0,1991.523
2413.0,1992.428
2414.0,1993.333
2415.0,1994.238
2416.0,1995.143
2417.0,1996.048
2418.0,1996.953
2419.0,1997.858
2420.0,1998.763
2421.0,1999.669
2422.0,2000.574
2423.0,2001.48
2424.0,2002.386
2425.0,2003.292
2426.0,2004.197
2427.0,2005.103
2428.0,2006.009
2429.0,2006.914
2430.0,2007.82
2431.0,2008.726
2432.0,2009.633
2433.0,2010.539
2434.0,2011.445
2435.0,2012.352
2436.0,2013.258
2437.0,2014.164
2438.0,2015.07
2439.0,2015.977
2440.0,2016.883
2441.0,2017.79
2442.0,2018.697
2443.0,2019.604
2444.0,2020.511
2445.0,2021.418
2446.0,2022.325
2447.0,2023.232
2448.0,2024.139
2449.0,2025.046
2450.0,2025.953
2451.0,2026.861
2452.0,2027.768
2453.0,2028.676
2454.0,2029.584
2455.0,2030.492
2456.0,2031.399
2457.0,2032.307
2458.0,2033.215
2459.0,2034.122
2460.0,2035.03
2461.0,2035.938
2462.0,2036.847
2463.0,2037.755
2464.0,2038.663
2465.0,2039.572
2466.0,2040.48
2467.0,2041.388
2468.0,2042.296
2469.0,2043.205
2470.0,2044.113
2471.0,2045.022
2472.0,2045.931
2473.0,2046.84
2474.0,2047.749
2475.0,2048.658
2476.0,2049.566
2477.0,2050.475
2478.0,2051.384
2479.0,2052.293
2480.0,2053.202
2481.0,2054.112
2482.0,2055.021
2483.0,2055.931
2484.0,2056.84
2485.0,2057.75
2486.0,2058.66
2487.0,2059.569
2488.0,2060.479
2489.0,2061.388
2490.0,2062.298
2491.0,2063.208
2492.0,2064.118
2493.0,2065.029
2494.0,2065.939
2495.0,2066.849
2496.0,2067.759
2497.0,2068.669
2498.0,2069.58
2499.0,2070.49
2500.0,2071.4
2501.0,2072.311
2502.0,2073.222
2503.0,2074.133
2504.0,2075.044
2505.0,2075.955
2506.0,2076.865
2507.0,2077.776
2508.0,2078.687
2509.0,2079.598
2510.0,2080.509
2511.0,2081.421
2512.0,2082.332
2513.0,2083.244
2514.0,2084.155
2515.0,2085.067
2516.0,2085.979
2517.0,2086.89
2518.0,2087.802
2519.0,2088.713
2520.0,2089.625
2521.0,2090.537
2522.0,2091.449
2523.0,2092.362
2524.0,2093.274
2525.0,2094.186
2526.0,2095.098
2527.0,2096.01
2528.0,2096.923
2529.0,2097.835
2530.0,2098.747
2531.0,2099.66
2532.0,2100.573
2533.0,2101.485
2534.0,2102.398
2535.0,2103.311
2536.0,2104.224
2537.0,2105.137
2538.0,2106.049
2539.0,2106.962
2540.0,2107.875
2541.0,2108.789
2542.0,2109.702
2543.0,2110.616
2544.0,2111.529
2545.0,2112.443
2546.0,2113.356
2547.0,2114.27
2548.0,2115.183
2549.0,2116.097
2550.0,2117.01
2551.0,2117.924
2552.0,2118.838
2553.0,2119.753
2554.0,2120.667
2555.0,2121.581
2556.0,2122.495
2557.0,2123.409
2558.0,2124.324
2559.0,2125.238
2560.0,2126.152
2561.0,2127.067
2562.0,2127.982
2563.0,2128.896
2564.0,2129.811
2565.0,2130.726
2566.0,2131.641
2567.0,2132.556
2568.0,2133.47
2569.0,2134.385
2570.0,2135.3
2571.0,2136.215
2572.0,2137.131
2573.0,2138.046
2574.0,2138.962
2575.0,2139.877
2576.0,2140.792
2577.0,2141.708
2578.0,2142.623
2579.0,2143.539
2580.0,2144.454
2581.0,2145.37
2582.0,2146.286
2583.0,2147.202
2584.0,2148.118
2585.0,2149.035
2586.0,2149.951
2587.0,2150.867
2588.0,2151.783
2589.0,2152.699
2590.0,2153.615
2591.0,2154.532
2592.0,2155.448
2593.0,2156.365
2594.0,2157.282
2595.0,2158.199
2596.0,2159.115
2597.0,2160.032
2598.0,2160.949
2599.0,2161.865
2600.0,2162.782
2601.0,2163.699
2602.0,2164.617
2603.0,2165.534
2604.0,2166.452
2605.0,2167.369
2606.0,2168.286
2607.0,2169.204
2608.0,2170.121
2609.0,2171.039
2610.0,2171.956
2611.0,2172.874
2612.0,2173.792
2613.0,2174.71
2614.0,2175.628
2615.0,2176.547
2616.0,2177.465
2617.0,2178.383
2618.0,2179.301
2619.0,2180.219
2620.0,2181.137
2621.0,2182.056
2622.0,2182.974
2623.0,2183.893
2624.0,2184.811
2625.0,2185.73
2626.0,2186.649
2627.0,2187.567
2628.0,2188.486
2629.0,2189.404
2630.0,2190.323
2631.0,2191.242
2632.0,2192.162
2633.0,2193.081
2634.0,2194.001
2635.0,2194.92
2636.0,2195.839
2637.0,2196.759
2638.0,2197.678
2639.0,2198.598
2640.0,2199.517
2641.0,2200.437
2642.0,2201.357
2643.0,2202.277
2644.0,2203.197
2645.0,2204.117
2646.0,2205.037
2647.0,2205.957
2648.0,2206.877
2649.0,2207.797
2650.0,2208.717
2651.0,2209.638
2652.0,2210.558
2653.0,2211.479
2654.0,2212.4
2655.0,2213.321
2656.0,2214.241
2657.0,2215.162
2658.0,2216.083
2659.0,2217.003
2660.0,2217.924
2661.0,2218.845
2662.0,2219.766
2663.0,2220.688
2664.0,2221.609
2665.0,2222.53
2666.0,2223.451
2667.0,2224.372
2668.0,2225.294
2669.0,2226.215
2670.0,2227.136
2671.0,2228.058
2672.0,2228.98
2673.0,2229.902
2674.0,2230.824
2675.0,2231.746
2676.0,2232.668
2677.0,2233.59
2678.0,2234.512
2679.0,2235.434
2680.0,2236.356
2681.0,2237.279
2682.0,2238.201
2683.0,2239.124
2684.0,2240.046
2685.0,2240.969
2686.0,2241.892
2687.0,2242.814
2688.0,2243.737
2689.0,2244.659
2690.0,2245.582
2691.0,2246.505
2692.0,2247.428
2693.0,2248.352
2694.0,2249.275
2695.0,2250.198
2696.0,2251.121
2697.0,2252.044
2698.0,2252.968
2699.0,2253.891
2700.0,2254.814
2701.0,2255.738
2702.0,2256.662
2703.0,2257.586
2704.0,2258.51
2705.0,2259.434
2706.0,2260.357
2707.0,2261.281
2708.0,2262.205
2709.0,2263.129
2710.0,2264.053
2711.0,2264.978
2712.0,2265.902
2713.0,2266.827
2714.0,2267.751
2715.0,2268.676
2716.0,2269.601
2717.0,2270.525
2718.0,2271.45
2719.0,2272.374
2720.0,2273.299
2721.0,2274.224
2722.0,2275.149
2723.0,2276.075
2724.0,2277.0
2725.0,2277.925
2726.0,2278.85
2727.0,2279.775
2728.0,2280.701
2729.0,2281.626
2730.0,2282.551
2731.0,2283.477
2732.0,2284.403
2733.0,2285.328
2734.0,2286.254
2735.0,2287.18
2736.0,2288.106
2737.0,2289.032
2738.0,2289.957
2739.0,2290.883
2740.0,2291.809
2741.0,2292.736
2742.0,2293.662
2743.0,2294.589
2744.0,2295.515
2745.0,2296.442
2746.0,2297.368
2747.0,2298.295
2748.0,2299.221
2749.0,2300.148
2750.0,2301.074
2751.0,2302.001
2752.0,2302.928
2753.0,2303.856
2754.0,2304.783
2755.0,2305.71
2756.0,2306.637
2757.0,2307.564
2758.0,2308.492
2759.0,2309.419
2760.0,2310.346
2761.0,2311.274
2762.0,2312.201
2763.0,2313.129
2764.0,2314.057
2765.0,2314.985
2766.0,2315.912
2767.0,2316.84
2768.0,2317.768
2769.0,2318.695
2770.0,2319.623
2771.0,2320.552
2772.0,2321.48
2773.0,2322.409
2774.0,2323.337
2775.0,2324.266
2776.0,2325.194
2777.0,2326.123
2778.0,2327.051
2779.0,2327.98
2780.0,2328.908
2781.0,2329.837
2782.0,2330.766
2783.0,2331.695
2784.0,2332.624
2785.0,2333.554
2786.0,2334.483
2787.0,2335.412
2788.0,2336.341
2789.0,2337.27
2790.0,2338.199
2791.0,2339.129
2792.0,2340.058
2793.0,2340.988
2794.0,2341.918
2795.0,2342.848
2796.0,2343.777
2797.0,2344.707
2798.0,2345.637
2799.0,2346.566
2800.0,2347.496
2801.0,2348.426
2802.0,2349.357
2803.0,2350.287
2804.0,2351.218
2805.0,2352.148
2806.0,2353.078
2807.0,2354.009
2808.0,2354.939
2809.0,2355.87
2810.0,2356.8
2811.0,2357.731
2812.0,2358.662
2813.0,2359.593
2814.0,2360.524
2815.0,2361.455
2816.0,2362.386
2817.0,2363.317
2818.0,2364.248
2819.0,2365.179
2820.0,2366.11
2821.0,2367.042
2822.0,2367.974
2823.0,2368.905
2824.0,2369.837
2825.0,2370.769
2826.0,2371.701
2827.0,2372.633
2828.0,2373.564
2829.0,2374.496
2830.0,2375.428
2831.0,2376.36
2832.0,2377.293
2833.0,2378.225
2834.0,2379.157
2835.0,2380.09
2836.0,2381.022
2837.0,2381.954
2838.0,2382.886
2839.0,2383.819
2840.0,2384.751
2841.0,2385.684
2842.0,2386.617
2843.0,2387.55
2844.0,2388.483
2845.0,2389.416
2846.0,2390.349
2847.0,2391.282
2848.0,2392.215
2849.0,2393.148
2850.0,2394.081
2851.0,2395.015
2852.0,2395.948
2853.0,2396.882
2854.0,2397.815
2855.0,2398.749
2856.0,2399.683
2857.0,2400.616
2858.0,2401.55
2859.0,2402.483
2860.0,2403.417
2861.0,2404.351
2862.0,2405.286
2863.0,2406.22
2864.0,2407.155
2865.0,2408.089
2866.0,2409.023
2867.0,2409.958
2868.0,2410.892
2869.0,2411.827
2870.0,2412.761
2871.0,2413.696
2872.0,2414.631
2873.0,2415.566
2874.0,2416.501
2875.0,2417.436
2876.0,2418.37
2877.0,2419.305
2878.0,2420.24
2879.0,2421.175
2880.0,2422.11
2881.0,2423.046
2882.0,2423.981
2883.0,2424.917
2884.0,2425.852
2885.0,2426.788
2886.0,2427.724
2887.0,2428.659
2888.0,2429.595
2889.0,2430.53
2890.0,2431.466
2891.0,2432.402
2892.0,2433.338
2893.0,2434.275
2894.0,2435.211
2895.0,2436.147
2896.0,2437.083
2897.0,2438.019
2898.0,2438.956
2899.0,2439.892
2900.0,2440.828
2901.0,2441.765
2902.0,2442.702
2903.0,2443.639
2904.0,2444.576
2905.0,2445.513
2906.0,2446.45
2907.0,2447.387
2908.0,2448.324
2909.0,2449.261
2910.0,2450.198
2911.0,2451.136
2912.0,2452.073
2913.0,2453.011
2914.0,2453.948
2915.0,2454.886
2916.0,2455.823
2917.0,2456.761
2918.0,2457.698
2919.0,2458.636
2920.0,2459.573
2921.0,2460.511
2922.0,2461.449
2923.0,2462.388
2924.0,2463.326
2925.0,2464.264
2926.0,2465.202
2927.0,2466.14
2928.0,2467.079
2929.0,2468.017
2930.0,2468.955
2931.0,2469.894
2932.0,2470.833
2933.0,2471.771
2934.0,2472.71
2935.0,2473.649
2936.0,2474.588
2937.0,2475.527
2938.0,2476.465
2939.0,2477.404
2940.0,2478.343
2941.0,2479.283
2942.0,2480.222
2943.0,2481.162
2944.0,2482.101
2945.0,2483.041
2946.0,2483.98
2947.0,2484.92
2948.0,2485.859
2949.0,2486.799
2950.0,2487.738
2951.0,2488.678
2952.0,2489.618
2953.0,2490.559
2954.0,2491.499
2955.0,2492.439
2956.0,2493.379
2957.0,2494.319
2958.0,2495.26
2959.0,2496.2
2960.0,2497.14
2961.0,2498.081
2962.0,2499.022
2963.0,2499.962
2964.0,2500.903
2965.0,2501.844
2966.0,2502.785
2967.0,2503.726
2968.0,2504.666
2969.0,2505.607
2970.0,2506.548
2971.0,2507.489
2972.0,2508.431
2973.0,2509.372
2974.0,2510.314
2975.0,2511.255
2976.0,2512.196
2977.0,2513.138
2978.0,2514.079
2979.0,2515.021
2980.0,2515.962
2981.0,2516.904
2982.0,2517.846
2983.0,2518.788
2984.0,2519.73
2985.0,2520.673
2986.0,2521.615
2987.0,2522.557
2988.0,2523.499
2989.0,2524.441
